SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
2283,-135,0,18,0,-20,0,5625,10,6
2284,-135,0,18,0,-20,0,7500,10,6
2285,-135,0,18,0,-10,0,-7500,10,6
2286,-135,0,18,0,-10,0,-5625,10,6
2287,-135,0,18,0,-10,0,3750,10,6
2288,-135,0,18,0,-10,0,5625,10,6
2289,-135,0,18,0,-10,0,7500,10,6
2290,-135,0,18,0,0,0,-7500,10,6
2291,-135,0,18,0,0,0,-5625,10,6
2292,-135,0,18,0,0,0,3750,10,6
2293,-135,0,18,0,0,0,5625,10,6
2294,-135,0,18,0,0,0,7500,10,6
2295,-135,0,18,0,10,0,-7500,10,6
2296,-135,0,18,0,10,0,-5625,10,6
2297,-135,0,18,0,10,0,3750,10,6
2298,-135,0,18,0,10,0,5625,10,6
2299,-135,0,18,0,10,0,7500,10,6
2300,-135,0,18,0,20,0,-7500,10,6
2301,-135,0,18,0,20,0,-5625,10,6
2302,-135,0,18,0,20,0,3750,10,6
2303,-135,0,18,0,20,0,5625,10,6
2304,-135,0,18,0,20,0,7500,10,6
2305,-135,0,18,0,30,0,-7500,10,6
2306,-135,0,18,0,30,0,-5625,10,6
2307,-135,0,18,0,30,0,3750,10,6
2308,-135,0,18,0,30,0,5625,10,6
2309,-135,0,18,0,30,0,7500,10,6
2310,-90,0,18,0,-30,0,-7500,10,6
2311,-90,0,18,0,-30,0,-5625,10,6
2312,-90,0,18,0,-30,0,3750,10,6
2313,-90,0,18,0,-30,0,5625,10,6
2314,-90,0,18,0,-30,0,7500,10,6
2315,-90,0,18,0,-20,0,-7500,10,6
2316,-90,0,18,0,-20,0,-5625,10,6
2317,-90,0,18,0,-20,0,3750,10,6
2318,-90,0,18,0,-20,0,5625,10,6
2319,-90,0,18,0,-20,0,7500,10,6
2320,-90,0,18,0,-10,0,-7500,10,6
2321,-90,0,18,0,-10,0,-5625,10,6
2322,-90,0,18,0,-10,0,3750,10,6
2323,-90,0,18,0,-10,0,5625,10,6
2324,-90,0,18,0,-10,0,7500,10,6
2325,-90,0,18,0,0,0,-7500,10,6
2326,-90,0,18,0,0,0,-5625,10,6
2327,-90,0,18,0,0,0,3750,10,6
2328,-90,0,18,0,0,0,5625,10,6
2329,-90,0,18,0,0,0,7500,10,6
2330,-90,0,18,0,10,0,-7500,10,6
2331,-90,0,18,0,10,0,-5625,10,6
2332,-90,0,18,0,10,0,3750,10,6
2333,-90,0,18,0,10,0,5625,10,6
2334,-90,0,18,0,10,0,7500,10,6
2335,-90,0,18,0,20,0,-7500,10,6
2336,-90,0,18,0,20,0,-5625,10,6
2337,-90,0,18,0,20,0,3750,10,6
2338,-90,0,18,0,20,0,5625,10,6
2339,-90,0,18,0,20,0,7500,10,6
2340,-90,0,18,0,30,0,-7500,10,6
2341,-90,0,18,0,30,0,-5625,10,6
2342,-90,0,18,0,30,0,3750,10,6
2343,-90,0,18,0,30,0,5625,10,6
2344,-90,0,18,0,30,0,7500,10,6
2345,-60,-45,18,0,-30,0,-7500,10,6
2346,-60,-45,18,0,-30,0,-5625,10,6
2347,-60,-45,18,0,-30,0,3750,10,6
2348,-60,-45,18,0,-30,0,5625,10,6
2349,-60,-45,18,0,-30,0,7500,10,6
2350,-60,-45,18,0,-20,0,-7500,10,6
2351,-60,-45,18,0,-20,0,-5625,10,6
2352,-60,-45,18,0,-20,0,3750,10,6
2353,-60,-45,18,0,-20,0,5625,10,6
2354,-60,-45,18,0,-20,0,7500,10,6
2355,-60,-45,18,0,-10,0,-7500,10,6
2356,-60,-45,18,0,-10,0,-5625,10,6
2357,-60,-45,18,0,-10,0,3750,10,6
2358,-60,-45,18,0,-10,0,5625,10,6
2359,-60,-45,18,0,-10,0,7500,10,6
2360,-60,-45,18,0,0,0,-7500,10,6
2361,-60,-45,18,0,0,0,-5625,10,6
2362,-60,-45,18,0,0,0,3750,10,6
2363,-60,-45,18,0,0,0,5625,10,6
2364,-60,-45,18,0,0,0,7500,10,6
2365,-60,-45,18,0,10,0,-7500,10,6
2366,-60,-45,18,0,10,0,-5625,10,6
2367,-60,-45,18,0,10,0,3750,10,6
2368,-60,-45,18,0,10,0,5625,10,6
2369,-60,-45,18,0,10,0,7500,10,6
2370,-60,-45,18,0,20,0,-7500,10,6
2371,-60,-45,18,0,20,0,-5625,10,6
2372,-60,-45,18,0,20,0,3750,10,6
2373,-60,-45,18,0,20,0,5625,10,6
2374,-60,-45,18,0,20,0,7500,10,6
2375,-60,-45,18,0,30,0,-7500,10,6
2376,-60,-45,18,0,30,0,-5625,10,6
2377,-60,-45,18,0,30,0,3750,10,6
2378,-60,-45,18,0,30,0,5625,10,6
2379,-60,-45,18,0,30,0,7500,10,6
2380,-60,0,18,0,-30,0,-7500,10,6
2381,-60,0,18,0,-30,0,-5625,10,6
2382,-60,0,18,0,-30,0,3750,10,6
2383,-60,0,18,0,-30,0,5625,10,6
2384,-60,0,18,0,-30,0,7500,10,6
2385,-60,0,18,0,-20,0,-7500,10,6
2386,-60,0,18,0,-20,0,-5625,10,6
2387,-60,0,18,0,-20,0,3750,10,6
2388,-60,0,18,0,-20,0,5625,10,6
2389,-60,0,18,0,-20,0,7500,10,6
2390,-60,0,18,0,-10,0,-7500,10,6
2391,-60,0,18,0,-10,0,-5625,10,6
2392,-60,0,18,0,-10,0,3750,10,6
2393,-60,0,18,0,-10,0,5625,10,6
2394,-60,0,18,0,-10,0,7500,10,6
2395,-60,0,18,0,0,0,-7500,10,6
2396,-60,0,18,0,0,0,-5625,10,6
2397,-60,0,18,0,0,0,3750,10,6
2398,-60,0,18,0,0,0,5625,10,6
2399,-60,0,18,0,0,0,7500,10,6
2400,-60,0,18,0,10,0,-7500,10,6
2401,-60,0,18,0,10,0,-5625,10,6
2402,-60,0,18,0,10,0,3750,10,6
2403,-60,0,18,0,10,0,5625,10,6
2404,-60,0,18,0,10,0,7500,10,6
2405,-60,0,18,0,20,0,-7500,10,6
2406,-60,0,18,0,20,0,-5625,10,6
2407,-60,0,18,0,20,0,3750,10,6
2408,-60,0,18,0,20,0,5625,10,6
2409,-60,0,18,0,20,0,7500,10,6
2410,-60,0,18,0,30,0,-7500,10,6
2411,-60,0,18,0,30,0,-5625,10,6
2412,-60,0,18,0,30,0,3750,10,6
2413,-60,0,18,0,30,0,5625,10,6
2414,-60,0,18,0,30,0,7500,10,6
2415,-60,45,18,0,-30,0,-7500,10,6
2416,-60,45,18,0,-30,0,-5625,10,6
2417,-60,45,18,0,-30,0,3750,10,6
2418,-60,45,18,0,-30,0,5625,10,6
2419,-60,45,18,0,-30,0,7500,10,6
2420,-60,45,18,0,-20,0,-7500,10,6
2421,-60,45,18,0,-20,0,-5625,10,6
2422,-60,45,18,0,-20,0,3750,10,6
2423,-60,45,18,0,-20,0,5625,10,6
2424,-60,45,18,0,-20,0,7500,10,6
2425,-60,45,18,0,-10,0,-7500,10,6
2426,-60,45,18,0,-10,0,-5625,10,6
2427,-60,45,18,0,-10,0,3750,10,6
2428,-60,45,18,0,-10,0,5625,10,6
2429,-60,45,18,0,-10,0,7500,10,6
2430,-60,45,18,0,0,0,-7500,10,6
2431,-60,45,18,0,0,0,-5625,10,6
2432,-60,45,18,0,0,0,3750,10,6
2433,-60,45,18,0,0,0,5625,10,6
2434,-60,45,18,0,0,0,7500,10,6
2435,-60,45,18,0,10,0,-7500,10,6
2436,-60,45,18,0,10,0,-5625,10,6
2437,-60,45,18,0,10,0,3750,10,6
2438,-60,45,18,0,10,0,5625,10,6
2439,-60,45,18,0,10,0,7500,10,6
2440,-60,45,18,0,20,0,-7500,10,6
2441,-60,45,18,0,20,0,-5625,10,6
2442,-60,45,18,0,20,0,3750,10,6
2443,-60,45,18,0,20,0,5625,10,6
2444,-60,45,18,0,20,0,7500,10,6
2445,-60,45,18,0,30,0,-7500,10,6
2446,-60,45,18,0,30,0,-5625,10,6
2447,-60,45,18,0,30,0,3750,10,6
2448,-60,45,18,0,30,0,5625,10,6
2449,-60,45,18,0,30,0,7500,10,6
2450,-45,-60,18,0,-30,0,-7500,10,6
2451,-45,-60,18,0,-30,0,-5625,10,6
2452,-45,-60,18,0,-30,0,3750,10,6
2453,-45,-60,18,0,-30,0,5625,10,6
2454,-45,-60,18,0,-30,0,7500,10,6
2455,-45,-60,18,0,-20,0,-7500,10,6
2456,-45,-60,18,0,-20,0,-5625,10,6
2457,-45,-60,18,0,-20,0,3750,10,6
2458,-45,-60,18,0,-20,0,5625,10,6
2459,-45,-60,18,0,-20,0,7500,10,6
2460,-45,-60,18,0,-10,0,-7500,10,6
2461,-45,-60,18,0,-10,0,-5625,10,6
2462,-45,-60,18,0,-10,0,3750,10,6
2463,-45,-60,18,0,-10,0,5625,10,6
2464,-45,-60,18,0,-10,0,7500,10,6
2465,-45,-60,18,0,0,0,-7500,10,6
2466,-45,-60,18,0,0,0,-5625,10,6
2467,-45,-60,18,0,0,0,3750,10,6
2468,-45,-60,18,0,0,0,5625,10,6
2469,-45,-60,18,0,0,0,7500,10,6
2470,-45,-60,18,0,10,0,-7500,10,6
2471,-45,-60,18,0,10,0,-5625,10,6
2472,-45,-60,18,0,10,0,3750,10,6
2473,-45,-60,18,0,10,0,5625,10,6
2474,-45,-60,18,0,10,0,7500,10,6
2475,-45,-60,18,0,20,0,-7500,10,6
2476,-45,-60,18,0,20,0,-5625,10,6
2477,-45,-60,18,0,20,0,3750,10,6
2478,-45,-60,18,0,20,0,5625,10,6
2479,-45,-60,18,0,20,0,7500,10,6
2480,-45,-60,18,0,30,0,-7500,10,6
2481,-45,-60,18,0,30,0,-5625,10,6
2482,-45,-60,18,0,30,0,3750,10,6
2483,-45,-60,18,0,30,0,5625,10,6
2484,-45,-60,18,0,30,0,7500,10,6
2485,-45,-30,18,0,-30,0,-7500,10,6
2486,-45,-30,18,0,-30,0,-5625,10,6
2487,-45,-30,18,0,-30,0,3750,10,6
2488,-45,-30,18,0,-30,0,5625,10,6
2489,-45,-30,18,0,-30,0,7500,10,6
2490,-45,-30,18,0,-20,0,-7500,10,6
2491,-45,-30,18,0,-20,0,-5625,10,6
2492,0,-90,0,0,0,0,0,10,6
2493,0,-75,0,0,0,0,0,10,6
2494,0,-60,0,0,0,0,0,10,6
2495,0,-45,0,0,0,0,0,10,6
2496,0,-30,0,0,0,0,0,10,6
2497,0,-15,0,0,0,0,0,10,6
2498,0,0,0,0,0,0,0,10,6
2499,0,15,0,0,0,0,0,10,6
2500,0,30,0,0,0,0,0,10,6
2501,0,45,0,0,0,0,0,10,6
2502,0,60,0,0,0,0,0,10,6
2503,0,75,0,0,0,0,0,10,6
2504,0,90,0,0,0,0,0,10,6
2505,-45,-30,18,0,-20,0,3750,10,6
2506,-45,-30,18,0,-20,0,5625,10,6
2507,-45,-30,18,0,-20,0,7500,10,6
2508,-45,-30,18,0,-10,0,-7500,10,6
2509,-45,-30,18,0,-10,0,-5625,10,6
2510,-45,-30,18,0,-10,0,3750,10,6
2511,-45,-30,18,0,-10,0,5625,10,6
2512,-45,-30,18,0,-10,0,7500,10,6
2513,-45,-30,18,0,0,0,-7500,10,6
2514,-45,-30,18,0,0,0,-5625,10,6
2515,-45,-30,18,0,0,0,3750,10,6
2516,-45,-30,18,0,0,0,5625,10,6
2517,-45,-30,18,0,0,0,7500,10,6
2518,-45,-30,18,0,10,0,-7500,10,6
2519,-45,-30,18,0,10,0,-5625,10,6
2520,-45,-30,18,0,10,0,3750,10,6
2521,-45,-30,18,0,10,0,5625,10,6
2522,-45,-30,18,0,10,0,7500,10,6
2523,-45,-30,18,0,20,0,-7500,10,6
2524,-45,-30,18,0,20,0,-5625,10,6
2525,-45,-30,18,0,20,0,3750,10,6
2526,-45,-30,18,0,20,0,5625,10,6
2527,-45,-30,18,0,20,0,7500,10,6
2528,-45,-30,18,0,30,0,-7500,10,6
2529,-45,-30,18,0,30,0,-5625,10,6
2530,-45,-30,18,0,30,0,3750,10,6
2531,-45,-30,18,0,30,0,5625,10,6
2532,-45,-30,18,0,30,0,7500,10,6
2533,-45,0,18,0,-30,0,-7500,10,6
2534,-45,0,18,0,-30,0,-5625,10,6
2535,-45,0,18,0,-30,0,3750,10,6
2536,-45,0,18,0,-30,0,5625,10,6
2537,-45,0,18,0,-30,0,7500,10,6
2538,-45,0,18,0,-20,0,-7500,10,6
2539,-45,0,18,0,-20,0,-5625,10,6
2540,-45,0,18,0,-20,0,3750,10,6
2541,-45,0,18,0,-20,0,5625,10,6
2542,-45,0,18,0,-20,0,7500,10,6
2543,-45,0,18,0,-10,0,-7500,10,6
2544,-45,0,18,0,-10,0,-5625,10,6
2545,-45,0,18,0,-10,0,3750,10,6
2546,-45,0,18,0,-10,0,5625,10,6
2547,-45,0,18,0,-10,0,7500,10,6
2548,-45,0,18,0,0,0,-7500,10,6
2549,-45,0,18,0,0,0,-5625,10,6
2550,-45,0,18,0,0,0,3750,10,6
2551,-45,0,18,0,0,0,5625,10,6
2552,-45,0,18,0,0,0,7500,10,6
2553,-45,0,18,0,10,0,-7500,10,6
2554,-45,0,18,0,10,0,-5625,10,6
2555,-45,0,18,0,10,0,3750,10,6
2556,-45,0,18,0,10,0,5625,10,6
2557,-45,0,18,0,10,0,7500,10,6
2558,-45,0,18,0,20,0,-7500,10,6
2559,-45,0,18,0,20,0,-5625,10,6
2560,-45,0,18,0,20,0,3750,10,6
2561,-45,0,18,0,20,0,5625,10,6
2562,-45,0,18,0,20,0,7500,10,6
2563,-45,0,18,0,30,0,-7500,10,6
2564,-45,0,18,0,30,0,-5625,10,6
2565,-45,0,18,0,30,0,3750,10,6
2566,-45,0,18,0,30,0,5625,10,6
2567,-45,0,18,0,30,0,7500,10,6
2568,-45,30,18,0,-30,0,-7500,10,6
2569,-45,30,18,0,-30,0,-5625,10,6
2570,-45,30,18,0,-30,0,3750,10,6
2571,-45,30,18,0,-30,0,5625,10,6
2572,-45,30,18,0,-30,0,7500,10,6
2573,-45,30,18,0,-20,0,-7500,10,6
2574,-45,30,18,0,-20,0,-5625,10,6
2575,-45,30,18,0,-20,0,3750,10,6
2576,-45,30,18,0,-20,0,5625,10,6
2577,-45,30,18,0,-20,0,7500,10,6
2578,-45,30,18,0,-10,0,-7500,10,6
2579,-45,30,18,0,-10,0,-5625,10,6
2580,-45,30,18,0,-10,0,3750,10,6
2581,-45,30,18,0,-10,0,5625,10,6
2582,-45,30,18,0,-10,0,7500,10,6
2583,-45,30,18,0,0,0,-7500,10,6
2584,-45,30,18,0,0,0,-5625,10,6
2585,-45,30,18,0,0,0,3750,10,6
2586,-45,30,18,0,0,0,5625,10,6
2587,-45,30,18,0,0,0,7500,10,6
2588,-45,30,18,0,10,0,-7500,10,6
2589,-45,30,18,0,10,0,-5625,10,6
2590,-45,30,18,0,10,0,3750,10,6
2591,-45,30,18,0,10,0,5625,10,6
2592,-45,30,18,0,10,0,7500,10,6
2593,-45,30,18,0,20,0,-7500,10,6
2594,-45,30,18,0,20,0,-5625,10,6
2595,-45,30,18,0,20,0,3750,10,6
2596,-45,30,18,0,20,0,5625,10,6
2597,-45,30,18,0,20,0,7500,10,6
2598,-45,30,18,0,30,0,-7500,10,6
2599,-45,30,18,0,30,0,-5625,10,6
2600,-45,30,18,0,30,0,3750,10,6
2601,-45,30,18,0,30,0,5625,10,6
2602,-45,30,18,0,30,0,7500,10,6
2603,-45,60,18,0,-30,0,-7500,10,6
2604,-45,60,18,0,-30,0,-5625,10,6
2605,-45,60,18,0,-30,0,3750,10,6
2606,-45,60,18,0,-30,0,5625,10,6
2607,-45,60,18,0,-30,0,7500,10,6
2608,-45,60,18,0,-20,0,-7500,10,6
2609,-45,60,18,0,-20,0,-5625,10,6
2610,-45,60,18,0,-20,0,3750,10,6
2611,-45,60,18,0,-20,0,5625,10,6
2612,-45,60,18,0,-20,0,7500,10,6
2613,-45,60,18,0,-10,0,-7500,10,6
2614,-45,60,18,0,-10,0,-5625,10,6
2615,-45,60,18,0,-10,0,3750,10,6
2616,-45,60,18,0,-10,0,5625,10,6
2617,-45,60,18,0,-10,0,7500,10,6
2618,-45,60,18,0,0,0,-7500,10,6
2619,-45,60,18,0,0,0,-5625,10,6
2620,-45,60,18,0,0,0,3750,10,6
2621,-45,60,18,0,0,0,5625,10,6
2622,-45,60,18,0,0,0,7500,10,6
2623,-45,60,18,0,10,0,-7500,10,6
2624,-45,60,18,0,10,0,-5625,10,6
2625,-45,60,18,0,10,0,3750,10,6
2626,-45,60,18,0,10,0,5625,10,6
2627,-45,60,18,0,10,0,7500,10,6
2628,-45,60,18,0,20,0,-7500,10,6
2629,-45,60,18,0,20,0,-5625,10,6
2630,-45,60,18,0,20,0,3750,10,6
2631,-45,60,18,0,20,0,5625,10,6
2632,-45,60,18,0,20,0,7500,10,6
2633,-45,60,18,0,30,0,-7500,10,6
2634,-45,60,18,0,30,0,-5625,10,6
2635,-45,60,18,0,30,0,3750,10,6
2636,-45,60,18,0,30,0,5625,10,6
2637,-45,60,18,0,30,0,7500,10,6
2638,-30,-90,18,0,-30,0,-7500,10,6
2639,-30,-90,18,0,-30,0,-5625,10,6
2640,-30,-90,18,0,-30,0,3750,10,6
2641,-30,-90,18,0,-30,0,5625,10,6
2642,-30,-90,18,0,-30,0,7500,10,6
2643,-30,-90,18,0,-20,0,-7500,10,6
2644,-30,-90,18,0,-20,0,-5625,10,6
2645,-30,-90,18,0,-20,0,3750,10,6
2646,-30,-90,18,0,-20,0,5625,10,6
2647,-30,-90,18,0,-20,0,7500,10,6
2648,-30,-90,18,0,-10,0,-7500,10,6
2649,-30,-90,18,0,-10,0,-5625,10,6
2650,-30,-90,18,0,-10,0,3750,10,6
2651,-30,-90,18,0,-10,0,5625,10,6
2652,-30,-90,18,0,-10,0,7500,10,6
2653,-30,-90,18,0,0,0,-7500,10,6
2654,-30,-90,18,0,0,0,-5625,10,6
2655,-30,-90,18,0,0,0,3750,10,6
2656,-30,-90,18,0,0,0,5625,10,6
2657,-30,-90,18,0,0,0,7500,10,6
2658,-30,-90,18,0,10,0,-7500,10,6
2659,-30,-90,18,0,10,0,-5625,10,6
2660,-30,-90,18,0,10,0,3750,10,6
2661,-30,-90,18,0,10,0,5625,10,6
2662,-30,-90,18,0,10,0,7500,10,6
2663,-30,-90,18,0,20,0,-7500,10,6
2664,-30,-90,18,0,20,0,-5625,10,6
2665,-30,-90,18,0,20,0,3750,10,6
2666,-30,-90,18,0,20,0,5625,10,6
2667,-30,-90,18,0,20,0,7500,10,6
2668,-30,-90,18,0,30,0,-7500,10,6
2669,-30,-90,18,0,30,0,-5625,10,6
2670,-30,-90,18,0,30,0,3750,10,6
2671,-30,-90,18,0,30,0,5625,10,6
2672,-30,-90,18,0,30,0,7500,10,6
2673,-30,-60,18,0,-30,0,-7500,10,6
2674,-30,-60,18,0,-30,0,-5625,10,6
2675,-30,-60,18,0,-30,0,3750,10,6
2676,-30,-60,18,0,-30,0,5625,10,6
2677,-30,-60,18,0,-30,0,7500,10,6
2678,-30,-60,18,0,-20,0,-7500,10,6
2679,-30,-60,18,0,-20,0,-5625,10,6
2680,-30,-60,18,0,-20,0,3750,10,6
2681,-30,-60,18,0,-20,0,5625,10,6
2682,-30,-60,18,0,-20,0,7500,10,6
2683,-30,-60,18,0,-10,0,-7500,10,6
2684,-30,-60,18,0,-10,0,-5625,10,6
2685,-30,-60,18,0,-10,0,3750,10,6
2686,-30,-60,18,0,-10,0,5625,10,6
2687,-30,-60,18,0,-10,0,7500,10,6
2688,-30,-60,18,0,0,0,-7500,10,6
2689,-30,-60,18,0,0,0,-5625,10,6
2690,-30,-60,18,0,0,0,3750,10,6
2691,-30,-60,18,0,0,0,5625,10,6
2692,-30,-60,18,0,0,0,7500,10,6
2693,-30,-60,18,0,10,0,-7500,10,6
2694,-30,-60,18,0,10,0,-5625,10,6
2695,-30,-60,18,0,10,0,3750,10,6
2696,-30,-60,18,0,10,0,5625,10,6
2697,-30,-60,18,0,10,0,7500,10,6
2698,-30,-60,18,0,20,0,-7500,10,6
2699,-30,-60,18,0,20,0,-5625,10,6
2700,-30,-60,18,0,20,0,3750,10,6
2701,-30,-60,18,0,20,0,5625,10,6
2702,-30,-60,18,0,20,0,7500,10,6
2703,-30,-60,18,0,30,0,-7500,10,6
2704,-30,-60,18,0,30,0,-5625,10,6
2705,-30,-60,18,0,30,0,3750,10,6
2706,-30,-60,18,0,30,0,5625,10,6
2707,-30,-60,18,0,30,0,7500,10,6
2708,-30,-30,18,0,-30,0,-7500,10,6
2709,-30,-30,18,0,-30,0,-5625,10,6
2710,-30,-30,18,0,-30,0,3750,10,6
2711,-30,-30,18,0,-30,0,5625,10,6
2712,-30,-30,18,0,-30,0,7500,10,6
2713,-30,-30,18,0,-20,0,-7500,10,6
2714,-30,-30,18,0,-20,0,-5625,10,6
2715,-30,-30,18,0,-20,0,3750,10,6
2716,-30,-30,18,0,-20,0,5625,10,6
2717,-30,-30,18,0,-20,0,7500,10,6
2718,-30,-30,18,0,-10,0,-7500,10,6
2719,-30,-30,18,0,-10,0,-5625,10,6
2720,-30,-30,18,0,-10,0,3750,10,6
2721,-30,-30,18,0,-10,0,5625,10,6
2722,-30,-30,18,0,-10,0,7500,10,6
2723,-30,-30,18,0,0,0,-7500,10,6
2724,-30,-30,18,0,0,0,-5625,10,6
2725,-30,-30,18,0,0,0,3750,10,6
2726,-30,-30,18,0,0,0,5625,10,6
2727,-30,-30,18,0,0,0,7500,10,6
2728,-30,-30,18,0,10,0,-7500,10,6
2729,-30,-30,18,0,10,0,-5625,10,6
2730,-30,-30,18,0,10,0,3750,10,6
2731,-30,-30,18,0,10,0,5625,10,6
2732,-30,-30,18,0,10,0,7500,10,6
2733,-30,-30,18,0,20,0,-7500,10,6
2734,-30,-30,18,0,20,0,-5625,10,6
2735,-30,-30,18,0,20,0,3750,10,6
2736,-30,-30,18,0,20,0,5625,10,6
2737,-30,-30,18,0,20,0,7500,10,6
2738,-30,-30,18,0,30,0,-7500,10,6
2739,-30,-30,18,0,30,0,-5625,10,6
2740,-30,-30,18,0,30,0,3750,10,6
2741,-30,-30,18,0,30,0,5625,10,6
2742,-30,-30,18,0,30,0,7500,10,6
2743,-30,0,18,0,-30,0,-7500,10,6
2744,-30,0,18,0,-30,0,-5625,10,6
2745,-30,0,18,0,-30,0,3750,10,6
2746,-30,0,18,0,-30,0,5625,10,6
2747,-30,0,18,0,-30,0,7500,10,6
2748,-30,0,18,0,-20,0,-7500,10,6
2749,-30,0,18,0,-20,0,-5625,10,6
2750,-30,0,18,0,-20,0,3750,10,6
2751,-30,0,18,0,-20,0,5625,10,6
2752,-30,0,18,0,-20,0,7500,10,6
2753,-30,0,18,0,-10,0,-7500,10,6
2754,-30,0,18,0,-10,0,-5625,10,6
2755,-30,0,18,0,-10,0,3750,10,6
2756,-30,0,18,0,-10,0,5625,10,6
2757,-30,0,18,0,-10,0,7500,10,6
2758,-30,0,18,0,0,0,-7500,10,6
2759,-30,0,18,0,0,0,-5625,10,6
2760,-30,0,18,0,0,0,3750,10,6
2761,-30,0,18,0,0,0,5625,10,6
2762,-30,0,18,0,0,0,7500,10,6
2763,-30,0,18,0,10,0,-7500,10,6
2764,-30,0,18,0,10,0,-5625,10,6
2765,-30,0,18,0,10,0,3750,10,6
2766,-30,0,18,0,10,0,5625,10,6
2767,-30,0,18,0,10,0,7500,10,6
2768,-30,0,18,0,20,0,-7500,10,6
2769,-30,0,18,0,20,0,-5625,10,6
2770,-30,0,18,0,20,0,3750,10,6
2771,-30,0,18,0,20,0,5625,10,6
2772,-30,0,18,0,20,0,7500,10,6
2773,-30,0,18,0,30,0,-7500,10,6
2774,-30,0,18,0,30,0,-5625,10,6
2775,-30,0,18,0,30,0,3750,10,6
2776,-30,0,18,0,30,0,5625,10,6
2777,-30,0,18,0,30,0,7500,10,6
2778,-30,30,18,0,-30,0,-7500,10,6
2779,-30,30,18,0,-30,0,-5625,10,6
2780,-30,30,18,0,-30,0,3750,10,6
2781,-30,30,18,0,-30,0,5625,10,6
2782,-30,30,18,0,-30,0,7500,10,6
2783,-30,30,18,0,-20,0,-7500,10,6
2784,-30,30,18,0,-20,0,-5625,10,6
2785,-30,30,18,0,-20,0,3750,10,6
2786,-30,30,18,0,-20,0,5625,10,6
2787,-30,30,18,0,-20,0,7500,10,6
2788,-30,30,18,0,-10,0,-7500,10,6
2789,-30,30,18,0,-10,0,-5625,10,6
2790,-30,30,18,0,-10,0,3750,10,6
2791,-30,30,18,0,-10,0,5625,10,6
2792,-30,30,18,0,-10,0,7500,10,6
2793,-30,30,18,0,0,0,-7500,10,6
2794,-30,30,18,0,0,0,-5625,10,6
2795,-30,30,18,0,0,0,3750,10,6
2796,-30,30,18,0,0,0,5625,10,6
2797,-30,30,18,0,0,0,7500,10,6
2798,-30,30,18,0,10,0,-7500,10,6
2799,-30,30,18,0,10,0,-5625,10,6
2800,-30,30,18,0,10,0,3750,10,6
2801,-30,30,18,0,10,0,5625,10,6
2802,-30,30,18,0,10,0,7500,10,6
2803,-30,30,18,0,20,0,-7500,10,6
2804,-30,30,18,0,20,0,-5625,10,6
2805,0,-90,0,0,0,0,0,10,6
2806,0,-75,0,0,0,0,0,10,6
2807,0,-60,0,0,0,0,0,10,6
2808,0,-45,0,0,0,0,0,10,6
2809,0,-30,0,0,0,0,0,10,6
2810,0,-15,0,0,0,0,0,10,6
2811,0,0,0,0,0,0,0,10,6
2812,0,15,0,0,0,0,0,10,6
2813,0,30,0,0,0,0,0,10,6
2814,0,45,0,0,0,0,0,10,6
2815,0,60,0,0,0,0,0,10,6
2816,0,75,0,0,0,0,0,10,6
2817,0,90,0,0,0,0,0,10,6
2818,-30,30,18,0,20,0,3750,10,6
2819,-30,30,18,0,20,0,5625,10,6
2820,-30,30,18,0,20,0,7500,10,6
2821,-30,30,18,0,30,0,-7500,10,6
2822,-30,30,18,0,30,0,-5625,10,6
2823,-30,30,18,0,30,0,3750,10,6
2824,-30,30,18,0,30,0,5625,10,6
2825,-30,30,18,0,30,0,7500,10,6
2826,-30,60,18,0,-30,0,-7500,10,6
2827,-30,60,18,0,-30,0,-5625,10,6
2828,-30,60,18,0,-30,0,3750,10,6
2829,-30,60,18,0,-30,0,5625,10,6
2830,-30,60,18,0,-30,0,7500,10,6
2831,-30,60,18,0,-20,0,-7500,10,6
2832,-30,60,18,0,-20,0,-5625,10,6
2833,-30,60,18,0,-20,0,3750,10,6
2834,-30,60,18,0,-20,0,5625,10,6
2835,-30,60,18,0,-20,0,7500,10,6
2836,-30,60,18,0,-10,0,-7500,10,6
2837,-30,60,18,0,-10,0,-5625,10,6
2838,-30,60,18,0,-10,0,3750,10,6
2839,-30,60,18,0,-10,0,5625,10,6
2840,-30,60,18,0,-10,0,7500,10,6
2841,-30,60,18,0,0,0,-7500,10,6
2842,-30,60,18,0,0,0,-5625,10,6
2843,-30,60,18,0,0,0,3750,10,6
2844,-30,60,18,0,0,0,5625,10,6
2845,-30,60,18,0,0,0,7500,10,6
2846,-30,60,18,0,10,0,-7500,10,6
2847,-30,60,18,0,10,0,-5625,10,6
2848,-30,60,18,0,10,0,3750,10,6
2849,-30,60,18,0,10,0,5625,10,6
2850,-30,60,18,0,10,0,7500,10,6
2851,-30,60,18,0,20,0,-7500,10,6
2852,-30,60,18,0,20,0,-5625,10,6
2853,-30,60,18,0,20,0,3750,10,6
2854,-30,60,18,0,20,0,5625,10,6
2855,-30,60,18,0,20,0,7500,10,6
2856,-30,60,18,0,30,0,-7500,10,6
2857,-30,60,18,0,30,0,-5625,10,6
2858,-30,60,18,0,30,0,3750,10,6
2859,-30,60,18,0,30,0,5625,10,6
